Run Name,Run 2
Run Date,04:53:05 PM   02-28-14
Method Name,gradient1_0_40_Group_6_2/28.2
Export Format Version, 1.00
Method ID, 1884
Points/Second, 5.00
Number of Records,  18686
Offset from Run Start Time,00:00:00
Run End Time,01:02:17
Time,Second
QuadTec 1, (280.0 nm), AU
Trace 2,<Not Selected>
Gradient Pump,%B
QuadTec 3, (214.0 nm), AU
Trace 4,<Not Selected>
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,QuadTec 1,Gradient Pump,QuadTec 3,Conductivity,GP Pressure,Volume
  3579.8,-0.000231,  0,-0.001223,   5.793,   86,    59.7
  3580.0,-0.000234,  0,-0.001152,   5.792,   85,    59.7
  3580.2,-0.000240,  0,-0.001141,   5.792,   87,    59.7
  3580.4,-0.000243,  0,-0.001174,   5.790,   89,    59.7
  3580.6,-0.000243,  0,-0.001222,   5.791,   87,    59.7
  3580.8,-0.000255,  0,-0.001238,   5.793,   85,    59.7
  3581.0,-0.000251,  0,-0.001265,   5.789,   85,    59.7
  3581.2,-0.000248,  0,-0.001293,   5.789,   85,    59.7
  3581.4,-0.000258,  0,-0.001309,   5.791,   85,    59.7
  3581.6,-0.000251,  0,-0.001342,   5.787,   85,    59.7
  3581.8,-0.000248,  0,-0.001363,   5.789,   85,    59.7
  3582.0,-0.000255,  0,-0.001385,   5.790,   85,    59.7
  3582.2,-0.000248,  0,-0.001390,   5.793,   85,    59.7
  3582.4,-0.000246,  0,-0.001402,   5.788,   85,    59.7
  3582.6,-0.000248,  0,-0.001407,   5.794,   86,    59.7
  3582.8,-0.000244,  0,-0.001395,   5.791,   87,    59.7
  3583.0,-0.000244,  0,-0.001402,   5.787,   86,    59.7
  3583.2,-0.000244,  0,-0.001397,   5.792,   86,    59.7
  3583.4,-0.000247,  0,-0.001387,   5.791,   86,    59.7
  3583.6,-0.000244,  0,-0.001359,   5.793,   85,    59.7
  3583.8,-0.000244,  0,-0.001326,   5.788,   85,    59.7
  3584.0,-0.000244,  0,-0.001310,   5.791,   84,    59.7
  3584.2,-0.000242,  0,-0.001305,   5.790,   85,    59.7
  3584.4,-0.000242,  0,-0.001293,   5.791,   85,    59.7
  3584.6,-0.000242,  0,-0.001298,   5.790,   85,    59.7
  3584.8,-0.000239,  0,-0.001320,   5.787,   85,    59.7
  3585.0,-0.000242,  0,-0.001341,   5.795,   86,    59.8
  3585.2,-0.000244,  0,-0.001352,   5.791,   87,    59.8
  3585.4,-0.000242,  0,-0.001352,   5.791,   87,    59.8
  3585.6,-0.000244,  0,-0.001341,   5.788,   86,    59.8
  3585.8,-0.000244,  0,-0.001315,   5.787,   86,    59.8
  3586.0,-0.000244,  0,-0.001283,   5.792,   85,    59.8
  3586.2,-0.000242,  0,-0.001228,   5.789,   85,    59.8
  3586.4,-0.000246,  0,-0.001191,   5.796,   85,    59.8
  3586.6,-0.000246,  0,-0.001159,   5.793,   87,    59.8
  3586.8,-0.000250,  0,-0.001114,   5.793,   89,    59.8
  3587.0,-0.000243,  0,-0.001136,   5.794,   87,    59.8
  3587.2,-0.000246,  0,-0.001180,   5.791,   85,    59.8
  3587.4,-0.000243,  0,-0.001244,   5.790,   85,    59.8
  3587.6,-0.000252,  0,-0.001271,   5.792,   85,    59.8
  3587.8,-0.000248,  0,-0.001293,   5.788,   86,    59.8
  3588.0,-0.000248,  0,-0.001331,   5.792,   86,    59.8
  3588.2,-0.000255,  0,-0.001331,   5.795,   86,    59.8
  3588.4,-0.000254,  0,-0.001304,   5.793,   85,    59.8
  3588.6,-0.000251,  0,-0.001276,   5.789,   85,    59.8
  3588.8,-0.000255,  0,-0.001233,   5.792,   84,    59.8
  3589.0,-0.000246,  0,-0.001190,   5.792,   85,    59.8
  3589.2,-0.000243,  0,-0.001141,   5.790,   86,    59.8
  3589.4,-0.000255,  0,-0.001130,   5.790,   87,    59.8
  3589.6,-0.000251,  0,-0.001146,   5.789,   87,    59.8
  3589.8,-0.000248,  0,-0.001195,   5.791,   87,    59.8
  3590.0,-0.000258,  0,-0.001222,   5.789,   86,    59.8
  3590.2,-0.000251,  0,-0.001265,   5.793,   85,    59.8
  3590.4,-0.000248,  0,-0.001331,   5.792,   85,    59.8
  3590.6,-0.000258,  0,-0.001326,   5.792,   85,    59.8
  3590.8,-0.000251,  0,-0.001294,   5.793,   84,    59.8
  3591.0,-0.000251,  0,-0.001250,   5.797,   85,    59.9
  3591.2,-0.000258,  0,-0.001245,   5.792,   86,    59.9
  3591.4,-0.000254,  0,-0.001229,   5.793,   86,    59.9
  3591.6,-0.000254,  0,-0.001229,   5.796,   87,    59.9
  3591.8,-0.000260,  0,-0.001223,   5.795,   86,    59.9
  3592.0,-0.000259,  0,-0.001245,   5.790,   86,    59.9
  3592.2,-0.000259,  0,-0.001266,   5.792,   86,    59.9
  3592.4,-0.000256,  0,-0.001299,   5.793,   86,    59.9
  3592.6,-0.000252,  0,-0.001294,   5.795,   86,    59.9
  3592.8,-0.000252,  0,-0.001266,   5.798,   85,    59.9
  3593.0,-0.000250,  0,-0.001245,   5.798,   87,    59.9
  3593.2,-0.000252,  0,-0.001229,   5.793,   89,    59.9
  3593.4,-0.000252,  0,-0.001207,   5.794,   87,    59.9
  3593.6,-0.000252,  0,-0.001207,   5.792,   85,    59.9
  3593.8,-0.000255,  0,-0.001202,   5.797,   85,    59.9
  3594.0,-0.000258,  0,-0.001202,   5.796,   85,    59.9
  3594.2,-0.000260,  0,-0.001213,   5.801,   85,    59.9
  3594.4,-0.000263,  0,-0.001224,   5.796,   85,    59.9
  3594.6,-0.000263,  0,-0.001256,   5.802,   85,    59.9
  3594.8,-0.000263,  0,-0.001311,   5.798,   85,    59.9
  3595.0,-0.000260,  0,-0.001317,   5.800,   85,    59.9
  3595.2,-0.000258,  0,-0.001322,   5.797,   85,    59.9
  3595.4,-0.000258,  0,-0.001322,   5.796,   86,    59.9
  3595.6,-0.000260,  0,-0.001328,   5.797,   87,    59.9
  3595.8,-0.000260,  0,-0.001333,   5.799,   87,    59.9
  3596.0,-0.000258,  0,-0.001355,   5.797,   86,    59.9
  3596.2,-0.000267,  0,-0.001350,   5.797,   85,    59.9
  3596.4,-0.000263,  0,-0.001333,   5.798,   85,    59.9
  3596.6,-0.000267,  0,-0.001322,   5.800,   84,    59.9
  3596.8,-0.000267,  0,-0.001371,   5.801,   84,    59.9
  3597.0,-0.000258,  0,-0.001447,   5.800,   84,    60.0
  3597.2,-0.000258,  0,-0.001545,   5.799,   85,    60.0
  3597.4,-0.000258,  0,-0.001551,   5.799,   85,    60.0
  3597.6,-0.000258,  0,-0.001535,   5.802,   86,    60.0
  3597.8,-0.000258,  0,-0.001486,   5.798,   86,    60.0
  3598.0,-0.000258,  0,-0.001486,   5.804,   86,    60.0
  3598.2,-0.000260,  0,-0.001509,   5.798,   85,    60.0
  3598.4,-0.000258,  0,-0.001547,   5.799,   85,    60.0
  3598.6,-0.000260,  0,-0.001541,   5.801,   85,    60.0
  3598.8,-0.000263,  0,-0.001530,   5.801,   85,    60.0
  3599.0,-0.000260,  0,-0.001514,   5.803,   85,    60.0
  3599.2,-0.000260,  0,-0.001481,   5.803,   85,    60.0
  3599.4,-0.000260,  0,-0.001443,   5.800,   88,    60.0
  3599.6,-0.000258,  0,-0.001400,   5.802,   91,    60.0
  3599.8,-0.000258,  0,-0.001406,   5.799,   88,    60.0
  3600.0,-0.000260,  0,-0.001438,   5.799,   85,    60.0
  3600.2,-0.000260,  0,-0.001475,   5.804,   85,    60.0
  3600.4,-0.000263,  0,-0.001459,   5.801,   85,    60.0
  3600.6,-0.000265,  0,-0.001432,   5.799,   86,    60.0
  3600.8,-0.000262,  0,-0.001389,   5.799,   86,    60.0
  3601.0,-0.000266,  0,-0.001405,   5.801,   86,    60.0
  3601.2,-0.000259,  0,-0.001453,   5.801,   85,    60.0
  3601.4,-0.000257,  0,-0.001540,   5.804,   85,    60.0
  3601.6,-0.000266,  0,-0.001545,   5.796,   86,    60.0
  3601.8,-0.000262,  0,-0.001518,   5.800,   86,    60.0
  3602.0,-0.000262,  0,-0.001497,   5.799,   87,    60.0
  3602.2,-0.000269,  0,-0.001448,   5.799,   87,    60.0
  3602.4,-0.000271,  0,-0.001443,   5.801,   87,    60.0
  3602.6,-0.000269,  0,-0.001437,   5.803,   86,    60.0
  3602.8,-0.000269,  0,-0.001437,   5.803,   85,    60.0
  3603.0,-0.000269,  0,-0.001573,   5.802,   85,    60.0
  3603.2,-0.000266,  0,-0.001786,   5.800,   84,    60.1
  3603.4,-0.000266,  0,-0.002069,   5.805,   85,    60.1
  3603.6,-0.000263,  0,-0.002059,   5.799,   85,    60.1
  3603.8,-0.000260,  0,-0.001917,   5.805,   86,    60.1
  3604.0,-0.000263,  0,-0.001678,   5.803,   86,    60.1
  3604.2,-0.000263,  0,-0.001619,   5.802,   86,    60.1
  3604.4,-0.000260,  0,-0.001585,   5.800,   86,    60.1
  3604.6,-0.000266,  0,-0.001613,   5.802,   86,    60.1
  3604.8,-0.000262,  0,-0.001608,   5.805,   86,    60.1
  3605.0,-0.000259,  0,-0.001584,   5.805,   87,    60.1
  3605.2,-0.000266,  0,-0.001600,   5.800,   87,    60.1
  3605.4,-0.000259,  0,-0.001590,   5.800,   86,    60.1
  3605.6,-0.000259,  0,-0.001552,   5.802,   85,    60.1
  3605.8,-0.000263,  0,-0.001520,   5.805,   87,    60.1
  3606.0,-0.000259,  0,-0.001520,   5.806,   89,    60.1
  3606.2,-0.000259,  0,-0.001525,   5.799,   87,    60.1
  3606.4,-0.000266,  0,-0.001535,   5.798,   85,    60.1
  3606.6,-0.000259,  0,-0.001491,   5.805,   85,    60.1
  3606.8,-0.000259,  0,-0.001432,   5.804,   85,    60.1
  3607.0,-0.000257,  0,-0.001340,   5.804,   85,    60.1
  3607.2,-0.000260,  0,-0.001351,   5.800,   85,    60.1
  3607.4,-0.000254,  0,-0.001411,   5.801,   85,    60.1
  3607.6,-0.000249,  0,-0.001525,   5.803,   84,    60.1
  3607.8,-0.000252,  0,-0.001520,   5.798,   85,    60.1
  3608.0,-0.000246,  0,-0.001476,   5.802,   86,    60.1
  3608.2,-0.000241,  0,-0.001412,   5.800,   87,    60.1
  3608.4,-0.000244,  0,-0.001413,   5.804,   87,    60.1
  3608.6,-0.000244,  0,-0.001418,   5.799,   87,    60.1
  3608.8,-0.000242,  0,-0.001439,   5.796,   86,    60.1
  3609.0,-0.000244,  0,-0.001434,   5.799,   85,    60.2
  3609.2,-0.000244,  0,-0.001423,   5.801,   84,    60.2
  3609.4,-0.000242,  0,-0.001406,   5.798,   84,    60.2
  3609.6,-0.000248,  0,-0.001406,   5.801,   85,    60.2
  3609.8,-0.000248,  0,-0.001422,   5.797,   85,    60.2
  3610.0,-0.000246,  0,-0.001443,   5.800,   85,    60.2
  3610.2,-0.000255,  0,-0.001448,   5.798,   86,    60.2
  3610.4,-0.000251,  0,-0.001464,   5.801,   87,    60.2
  3610.6,-0.000251,  0,-0.001485,   5.800,   86,    60.2
  3610.8,-0.000258,  0,-0.001502,   5.802,   86,    60.2
  3611.0,-0.000254,  0,-0.001529,   5.797,   86,    60.2
  3611.2,-0.000254,  0,-0.001550,   5.803,   85,    60.2
  3611.4,-0.000260,  0,-0.001539,   5.797,   86,    60.2
  3611.6,-0.000256,  0,-0.001518,   5.797,   86,    60.2
  3611.8,-0.000256,  0,-0.001474,   5.798,   86,    60.2
  3612.0,-0.000266,  0,-0.001426,   5.800,   85,    60.2
  3612.2,-0.000262,  0,-0.001416,   5.799,   88,    60.2
  3612.4,-0.000262,  0,-0.001399,   5.799,   91,    60.2
  3612.6,-0.000266,  0,-0.001393,   5.803,   88,    60.2
  3612.8,-0.000256,  0,-0.001425,   5.800,   85,    60.2
  3613.0,-0.000256,  0,-0.001484,   5.794,   86,    60.2
  3613.2,-0.000259,  0,-0.001576,   5.803,   86,    60.2
  3613.4,-0.000249,  0,-0.001837,   5.798,   86,    60.2
  3613.6,-0.000249,  0,-0.002201,   5.802,   87,    60.2
  3613.8,-0.000255,  0,-0.002685,   5.801,   85,    60.2
  3614.0,-0.000249,  0,-0.002685,   5.798,   84,    60.2
  3614.2,-0.000251,  0,-0.002511,   5.799,   85,    60.2
  3614.4,-0.000258,  0,-0.002158,   5.803,   86,    60.2
  3614.6,-0.000251,  0,-0.002207,   5.797,   86,    60.2
  3614.8,-0.000254,  0,-0.002359,   5.795,   87,    60.2
  3615.0,-0.000260,  0,-0.002648,   5.800,   87,    60.3
  3615.2,-0.000258,  0,-0.002789,   5.796,   86,    60.3
  3615.4,-0.000258,  0,-0.002892,   5.801,   86,    60.3
  3615.6,-0.000264,  0,-0.002989,   5.797,   85,    60.3
  3615.8,-0.000264,  0,-0.002893,   5.797,   85,    60.3
  3616.0,-0.000258,  0,-0.002654,   5.796,   85,    60.3
  3616.2,-0.000264,  0,-0.002312,   5.797,   85,    60.3
  3616.4,-0.000264,  0,-0.002176,   5.799,   85,    60.3
  3616.6,-0.000258,  0,-0.002100,   5.795,   86,    60.3
  3616.8,-0.000255,  0,-0.002083,   5.795,   87,    60.3
  3617.0,-0.000255,  0,-0.002001,   5.798,   86,    60.3
  3617.2,-0.000255,  0,-0.001915,   5.794,   85,    60.3
  3617.4,-0.000252,  0,-0.001833,   5.797,   86,    60.3
  3617.6,-0.000250,  0,-0.001751,   5.794,   87,    60.3
  3617.8,-0.000250,  0,-0.001665,   5.793,   87,    60.3
  3618.0,-0.000247,  0,-0.001583,   5.790,   87,    60.3
  3618.2,-0.000247,  0,-0.001551,   5.796,   86,    60.3
  3618.4,-0.000244,  0,-0.001529,   5.795,   84,    60.3
  3618.6,-0.000242,  0,-0.001534,   5.797,   87,    60.3
  3618.8,-0.000244,  0,-0.001502,   5.792,   89,    60.3
  3619.0,-0.000244,  0,-0.001463,   5.794,   87,    60.3
  3619.2,-0.000244,  0,-0.001431,   5.796,   85,    60.3
  3619.4,-0.000247,  0,-0.001420,   5.793,   85,    60.3
  3619.6,-0.000250,  0,-0.001420,   5.792,   86,    60.3
  3619.8,-0.000250,  0,-0.001447,   5.792,   86,    60.3
  3620.0,-0.000250,  0,-0.001452,   5.791,   85,    60.3
  3620.2,-0.000250,  0,-0.001474,   5.793,   85,    60.3
  3620.4,-0.000250,  0,-0.001485,   5.794,   85,    60.3
  3620.6,-0.000247,  0,-0.001448,   5.796,   85,    60.3
  3620.8,-0.000247,  0,-0.001400,   5.799,   86,    60.3
  3621.0,-0.000247,  0,-0.001318,   5.792,   86,    60.4
  3621.2,-0.000244,  0,-0.001302,   5.790,   87,    60.4
  3621.4,-0.000247,  0,-0.001313,   5.793,   86,    60.4
  3621.6,-0.000244,  0,-0.001323,   5.791,   86,    60.4
  3621.8,-0.000244,  0,-0.001383,   5.796,   85,    60.4
  3622.0,-0.000244,  0,-0.001383,   5.795,   84,    60.4
  3622.2,-0.000242,  0,-0.001383,   5.796,   85,    60.4
  3622.4,-0.000242,  0,-0.001388,   5.793,   86,    60.4
  3622.6,-0.000242,  0,-0.001497,   5.796,   86,    60.4
  3622.8,-0.000239,  0,-0.001682,   5.793,   85,    60.4
  3623.0,-0.000242,  0,-0.001916,   5.795,   86,    60.4
  3623.2,-0.000244,  0,-0.001905,   5.796,   87,    60.4
  3623.4,-0.000242,  0,-0.001829,   5.794,   87,    60.4
  3623.6,-0.000244,  0,-0.001655,   5.790,   86,    60.4
  3623.8,-0.000244,  0,-0.001568,   5.790,   86,    60.4
  3624.0,-0.000242,  0,-0.001486,   5.794,   86,    60.4
  3624.2,-0.000239,  0,-0.001411,   5.794,   86,    60.4
  3624.4,-0.000236,  0,-0.001384,   5.793,   87,    60.4
  3624.6,-0.000234,  0,-0.001389,   5.794,   86,    60.4
  3624.8,-0.000230,  0,-0.001426,   5.793,   85,    60.4
  3625.0,-0.000229,  0,-0.001524,   5.793,   87,    60.4
  3625.2,-0.000226,  0,-0.001682,   5.794,   90,    60.4
  3625.4,-0.000226,  0,-0.001871,   5.799,   88,    60.4
  3625.6,-0.000229,  0,-0.001860,   5.795,   86,    60.4
  3625.8,-0.000229,  0,-0.001790,   5.792,   85,    60.4
  3626.0,-0.000235,  0,-0.001632,   5.793,   85,    60.4
  3626.2,-0.000235,  0,-0.001566,   5.795,   86,    60.4
  3626.4,-0.000235,  0,-0.001517,   5.795,   86,    60.4
  3626.6,-0.000242,  0,-0.001489,   5.794,   85,    60.4
  3626.8,-0.000235,  0,-0.001408,   5.795,   85,    60.4
  3627.0,-0.000235,  0,-0.001332,   5.794,   85,    60.5
  3627.2,-0.000232,  0,-0.001240,   5.797,   86,    60.5
  3627.4,-0.000232,  0,-0.001246,   5.796,   86,    60.5
  3627.6,-0.000226,  0,-0.001284,   5.794,   86,    60.5
  3627.8,-0.000226,  0,-0.001353,   5.794,   86,    60.5
  3628.0,-0.000238,  0,-0.001571,   5.796,   86,    60.5
  3628.2,-0.000243,  0,-0.001892,   5.796,   86,    60.5
  3628.4,-0.000243,  0,-0.002283,   5.795,   85,    60.5
  3628.6,-0.000250,  0,-0.002233,   5.798,   85,    60.5
  3628.8,-0.000243,  0,-0.002044,   5.792,   85,    60.5
  3629.0,-0.000243,  0,-0.001681,   5.794,   85,    60.5
  3629.2,-0.000250,  0,-0.001561,   5.793,   85,    60.5
  3629.4,-0.000243,  0,-0.001490,   5.793,   86,    60.5
  3629.6,-0.000243,  0,-0.001474,   5.791,   87,    60.5
  3629.8,-0.000252,  0,-0.001442,   5.790,   86,    60.5
  3630.0,-0.000249,  0,-0.001420,   5.796,   86,    60.5
  3630.2,-0.000249,  0,-0.001425,   5.794,   86,    60.5
  3630.4,-0.000250,  0,-0.001425,   5.792,   87,    60.5
  3630.6,-0.000247,  0,-0.001425,   5.790,   87,    60.5
  3630.8,-0.000244,  0,-0.001441,   5.791,   87,    60.5
  3631.0,-0.000248,  0,-0.001404,   5.791,   86,    60.5
  3631.2,-0.000248,  0,-0.001333,   5.792,   84,    60.5
  3631.4,-0.000248,  0,-0.001229,   5.791,   86,    60.5
  3631.6,-0.000255,  0,-0.001202,   5.791,   87,    60.5
  3631.8,-0.000254,  0,-0.001197,   5.790,   86,    60.5
  3632.0,-0.000254,  0,-0.001230,   5.787,   85,    60.5
  3632.2,-0.000263,  0,-0.001274,   5.790,   86,    60.5
  3632.4,-0.000262,  0,-0.001307,   5.789,   86,    60.5
  3632.6,-0.000262,  0,-0.001333,   5.793,   85,    60.5
  3632.8,-0.000266,  0,-0.001382,   5.794,   85,    60.5
  3633.0,-0.000256,  0,-0.001393,   5.794,   85,    60.5
  3633.2,-0.000259,  0,-0.001399,   5.797,   85,    60.6
  3633.4,-0.000268,  0,-0.001370,   5.795,   86,    60.6
  3633.6,-0.000267,  0,-0.001375,   5.790,   86,    60.6
  3633.8,-0.000267,  0,-0.001414,   5.792,   86,    60.6
  3634.0,-0.000272,  0,-0.001457,   5.794,   87,    60.6
  3634.2,-0.000269,  0,-0.001457,   5.794,   86,    60.6
  3634.4,-0.000266,  0,-0.001457,   5.791,   86,    60.6
  3634.6,-0.000269,  0,-0.001441,   5.794,   85,    60.6
  3634.8,-0.000269,  0,-0.001426,   5.796,   84,    60.6
  3635.0,-0.000266,  0,-0.001399,   5.796,   85,    60.6
  3635.2,-0.000275,  0,-0.001366,   5.792,   87,    60.6
  3635.4,-0.000275,  0,-0.001356,   5.793,   86,    60.6
  3635.6,-0.000275,  0,-0.001334,   5.798,   85,    60.6
  3635.8,-0.000275,  0,-0.001345,   5.794,   86,    60.6
  3636.0,-0.000278,  0,-0.001379,   5.792,   86,    60.6
  3636.2,-0.000278,  0,-0.001411,   5.793,   87,    60.6
  3636.4,-0.000284,  0,-0.001470,   5.792,   87,    60.6
  3636.6,-0.000278,  0,-0.001498,   5.796,   86,    60.6
  3636.8,-0.000278,  0,-0.001536,   5.792,   86,    60.6
  3637.0,-0.000275,  0,-0.001557,   5.795,   86,    60.6
  3637.2,-0.000282,  0,-0.001552,   5.792,   86,    60.6
  3637.4,-0.000275,  0,-0.001536,   5.793,   85,    60.6
  3637.6,-0.000272,  0,-0.001521,   5.792,   84,    60.6
  3637.8,-0.000279,  0,-0.001543,   5.792,   86,    60.6
  3638.0,-0.000272,  0,-0.001581,   5.793,   88,    60.6
  3638.2,-0.000272,  0,-0.001641,   5.796,   87,    60.6
  3638.4,-0.000275,  0,-0.001679,   5.794,   87,    60.6
  3638.6,-0.000277,  0,-0.001717,   5.796,   86,    60.6
  3638.8,-0.000274,  0,-0.001739,   5.793,   86,    60.6
  3639.0,-0.000275,  0,-0.001722,   5.793,   86,    60.7
  3639.2,-0.000270,  0,-0.001712,   5.796,   85,    60.7
  3639.4,-0.000267,  0,-0.001663,   5.794,   85,    60.7
  3639.6,-0.000276,  0,-0.001658,   5.794,   85,    60.7
  3639.8,-0.000270,  0,-0.001674,   5.789,   85,    60.7
  3640.0,-0.000267,  0,-0.001701,   5.789,   86,    60.7
  3640.2,-0.000276,  0,-0.001664,   5.790,   86,    60.7
  3640.4,-0.000270,  0,-0.001594,   5.793,   86,    60.7
  3640.6,-0.000274,  0,-0.001507,   5.788,   86,    60.7
  3640.8,-0.000274,  0,-0.001497,   5.789,   85,    60.7
  3641.0,-0.000271,  0,-0.001507,   5.790,   85,    60.7
  3641.2,-0.000268,  0,-0.001555,   5.783,   85,    60.7
  3641.4,-0.000263,  0,-0.001571,   5.787,   86,    60.7
  3641.6,-0.000254,  0,-0.001594,   5.786,   86,    60.7
  3641.8,-0.000248,  0,-0.001610,   5.783,   85,    60.7
  3642.0,-0.000248,  0,-0.001626,   5.792,   85,    60.7
  3642.2,-0.000244,  0,-0.001643,   5.787,   86,    60.7
  3642.4,-0.000244,  0,-0.001637,   5.788,   88,    60.7
  3642.6,-0.000247,  0,-0.001637,   5.787,   87,    60.7
  3642.8,-0.000250,  0,-0.001626,   5.786,   87,    60.7
  3643.0,-0.000247,  0,-0.001621,   5.787,   87,    60.7
  3643.2,-0.000244,  0,-0.001604,   5.789,   87,    60.7
  3643.4,-0.000239,  0,-0.001549,   5.787,   87,    60.7
  3643.6,-0.000236,  0,-0.001474,   5.786,   87,    60.7
  3643.8,-0.000239,  0,-0.001376,   5.781,   86,    60.7
  3644.0,-0.000239,  0,-0.001370,   5.786,   84,    60.7
  3644.2,-0.000236,  0,-0.001407,   5.786,   85,    60.7
  3644.4,-0.000242,  0,-0.001499,   5.785,   86,    60.7
  3644.6,-0.000244,  0,-0.001504,   5.785,   86,    60.7
  3644.8,-0.000242,  0,-0.001504,   5.783,   86,    60.7
  3645.0,-0.000242,  0,-0.001499,   5.784,   86,    60.8
  3645.2,-0.000242,  0,-0.001499,   5.783,   87,    60.8
  3645.4,-0.000242,  0,-0.001504,   5.787,   86,    60.8
  3645.6,-0.000242,  0,-0.001531,   5.786,   85,    60.8
  3645.8,-0.000246,  0,-0.001504,   5.784,   85,    60.8
  3646.0,-0.000239,  0,-0.001449,   5.785,   85,    60.8
  3646.2,-0.000243,  0,-0.001401,   5.782,   85,    60.8
  3646.4,-0.000240,  0,-0.001499,   5.780,   86,    60.8
  3646.6,-0.000234,  0,-0.001672,   5.782,   86,    60.8
  3646.8,-0.000234,  0,-0.001933,   5.779,   86,    60.8
  3647.0,-0.000234,  0,-0.001938,   5.785,   86,    60.8
  3647.2,-0.000234,  0,-0.001850,   5.782,   85,    60.8
  3647.4,-0.000231,  0,-0.001703,   5.785,   85,    60.8
  3647.6,-0.000228,  0,-0.001649,   5.783,   85,    60.8
  3647.8,-0.000226,  0,-0.001599,   5.785,   86,    60.8
  3648.0,-0.000223,  0,-0.001578,   5.783,   87,    60.8
  3648.2,-0.000230,  0,-0.001557,   5.784,   86,    60.8
  3648.4,-0.000232,  0,-0.001529,   5.783,   84,    60.8
  3648.6,-0.000232,  0,-0.001523,   5.787,   86,    60.8
  3648.8,-0.000236,  0,-0.001518,   5.784,   87,    60.8
  3649.0,-0.000230,  0,-0.001500,   5.783,   87,    60.8
  3649.2,-0.000230,  0,-0.001489,   5.783,   86,    60.8
  3649.4,-0.000236,  0,-0.001473,   5.781,   86,    60.8
  3649.6,-0.000235,  0,-0.001467,   5.780,   87,    60.8
  3649.8,-0.000235,  0,-0.001467,   5.780,   86,    60.8
  3650.0,-0.000239,  0,-0.001451,   5.787,   85,    60.8
  3650.2,-0.000235,  0,-0.001429,   5.785,   85,    60.8
  3650.4,-0.000238,  0,-0.001402,   5.783,   84,    60.8
  3650.6,-0.000238,  0,-0.001385,   5.777,   86,    60.8
  3650.8,-0.000236,  0,-0.001368,   5.775,   87,    60.8
  3651.0,-0.000236,  0,-0.001357,   5.780,   87,    60.9
  3651.2,-0.000242,  0,-0.001351,   5.784,   87,    60.9
  3651.4,-0.000244,  0,-0.001351,   5.781,   86,    60.9
  3651.6,-0.000242,  0,-0.001378,   5.781,   85,    60.9
  3651.8,-0.000251,  0,-0.001399,   5.785,   86,    60.9
  3652.0,-0.000251,  0,-0.001399,   5.782,   86,    60.9
  3652.2,-0.000251,  0,-0.001411,   5.780,   85,    60.9
  3652.4,-0.000260,  0,-0.001399,   5.785,   85,    60.9
  3652.6,-0.000256,  0,-0.001416,   5.781,   86,    60.9
  3652.8,-0.000259,  0,-0.001432,   5.780,   87,    60.9
  3653.0,-0.000268,  0,-0.001470,   5.778,   86,    60.9
  3653.2,-0.000264,  0,-0.001454,   5.782,   86,    60.9
  3653.4,-0.000267,  0,-0.001416,   5.781,   85,    60.9
  3653.6,-0.000276,  0,-0.001367,   5.781,   85,    60.9
  3653.8,-0.000270,  0,-0.001352,   5.780,   85,    60.9
  3654.0,-0.000267,  0,-0.001336,   5.779,   86,    60.9
  3654.2,-0.000270,  0,-0.001320,   5.779,   86,    60.9
  3654.4,-0.000266,  0,-0.001299,   5.781,   86,    60.9
  3654.6,-0.000263,  0,-0.001266,   5.781,   86,    60.9
  3654.8,-0.000266,  0,-0.001245,   5.781,   85,    60.9
  3655.0,-0.000262,  0,-0.001273,   5.783,   87,    60.9
  3655.2,-0.000265,  0,-0.001332,   5.781,   88,    60.9
  3655.4,-0.000265,  0,-0.001430,   5.783,   87,    60.9
  3655.6,-0.000267,  0,-0.001458,   5.781,   86,    60.9
  3655.8,-0.000270,  0,-0.001447,   5.783,   86,    60.9
  3656.0,-0.000277,  0,-0.001420,   5.785,   86,    60.9
  3656.2,-0.000270,  0,-0.001426,   5.782,   86,    60.9
  3656.4,-0.000270,  0,-0.001432,   5.781,   86,    60.9
  3656.6,-0.000270,  0,-0.001432,   5.786,   85,    60.9
  3656.8,-0.000274,  0,-0.001459,   5.781,   84,    60.9
  3657.0,-0.000270,  0,-0.001498,   5.782,   85,    61.0
  3657.2,-0.000270,  0,-0.001552,   5.778,   86,    61.0
